,2,5,10,25,50,100
30,103.0,131.0,154.0,189.0,218.0,250.0
30,91.0,116.0,138.0,169.0,195.0,223.0
30,91.0,116.0,137.0,167.0,193.0,221.0
30,73.0,91.0,106.0,129.0,148.0,169.0
30,99.0,129.0,153.0,190.0,222.0,257.0
30,65.0,79.0,91.0,107.0,120.0,134.0
30,91.0,116.0,138.0,172.0,200.0,233.0
30,76.0,95.0,111.0,137.0,159.0,185.0
30,92.0,118.0,141.0,175.0,206.0,240.0
30,69.0,84.0,96.0,112.0,125.0,139.0
30,73.0,92.0,107.0,130.0,149.0,170.0
30,94.0,120.0,142.0,175.0,203.0,233.0
30,95.0,121.0,143.0,176.0,203.0,233.0
30,86.0,106.0,123.0,150.0,170.0,194.0
30,81.0,100.0,115.0,137.0,156.0,176.0
30,94.0,121.0,143.0,176.0,204.0,235.0
30,91.0,117.0,139.0,173.0,203.0,237.0
30,94.0,118.0,138.0,168.0,193.0,220.0
30,74.0,92.0,107.0,129.0,147.0,166.0
30,71.0,87.0,100.0,119.0,135.0,151.0
30,100.0,130.0,154.0,190.0,221.0,255.0
30,71.0,86.0,98.0,114.0,128.0,142.0
30,101.0,131.0,156.0,193.0,226.0,261.0
30,69.0,84.0,96.0,114.0,128.0,143.0
30,79.0,98.0,114.0,138.0,157.0,179.0
30,79.0,98.0,114.0,139.0,161.0,186.0
30,70.0,85.0,96.0,113.0,126.0,140.0
30,93.0,120.0,144.0,180.0,211.0,246.0
30,90.0,117.0,140.0,174.0,204.0,238.0
30,92.0,119.0,142.0,177.0,208.0,243.0
30,92.0,118.0,141.0,175.0,205.0,238.0
30,94.0,122.0,146.0,181.0,212.0,246.0
30,76.0,93.0,109.0,134.0,157.0,183.0
30,84.0,107.0,126.0,155.0,180.0,207.0
30,96.0,124.0,149.0,186.0,218.0,254.0
30,65.0,79.0,90.0,107.0,120.0,133.0
30,85.0,108.0,128.0,158.0,184.0,213.0
30,83.0,101.0,116.0,137.0,155.0,173.0
30,88.0,110.0,129.0,156.0,179.0,205.0
30,72.0,87.0,100.0,117.0,131.0,145.0
30,79.0,101.0,118.0,143.0,164.0,187.0
30,71.0,86.0,98.0,115.0,128.0,142.0
30,68.0,84.0,98.0,121.0,138.0,159.0
30,72.0,87.0,99.0,116.0,129.0,143.0
30,87.0,111.0,131.0,162.0,189.0,219.0
30,94.0,120.0,142.0,174.0,201.0,232.0
30,92.0,118.0,139.0,171.0,197.0,226.0
30,80.0,99.0,116.0,142.0,166.0,194.0
30,77.0,95.0,109.0,131.0,150.0,171.0
30,92.0,118.0,139.0,170.0,196.0,225.0
30,75.0,94.0,110.0,136.0,155.0,178.0
30,99.0,126.0,149.0,182.0,211.0,242.0
30,87.0,112.0,134.0,166.0,195.0,227.0
30,87.0,112.0,133.0,166.0,195.0,227.0
30,69.0,83.0,95.0,111.0,124.0,137.0
30,68.0,83.0,95.0,112.0,126.0,140.0
30,95.0,121.0,143.0,175.0,203.0,233.0
30,70.0,85.0,97.0,113.0,127.0,140.0
30,99.0,129.0,154.0,192.0,225.0,262.0
30,68.0,82.0,94.0,110.0,123.0,136.0
30,69.0,84.0,96.0,114.0,128.0,143.0
30,89.0,113.0,133.0,162.0,187.0,213.0
30,92.0,117.0,139.0,171.0,198.0,228.0
30,67.0,82.0,94.0,111.0,125.0,139.0
30,67.0,80.0,91.0,106.0,118.0,130.0
30,96.0,125.0,150.0,186.0,218.0,254.0
30,77.0,95.0,110.0,133.0,152.0,173.0
30,65.0,81.0,96.0,117.0,136.0,158.0
30,73.0,88.0,100.0,118.0,131.0,146.0
30,96.0,124.0,147.0,183.0,214.0,250.0
30,68.0,82.0,94.0,110.0,123.0,136.0
30,91.0,112.0,131.0,161.0,189.0,221.0
30,69.0,83.0,95.0,111.0,123.0,137.0
30,88.0,112.0,134.0,166.0,195.0,228.0
30,74.0,92.0,106.0,130.0,147.0,168.0
30,90.0,113.0,131.0,158.0,181.0,206.0
30,77.0,97.0,114.0,138.0,159.0,180.0
30,79.0,98.0,114.0,140.0,163.0,191.0
30,74.0,92.0,107.0,128.0,146.0,166.0
30,99.0,124.0,145.0,176.0,201.0,229.0
30,108.0,141.0,168.0,214.0,247.0,288.0
30,105.0,133.0,157.0,192.0,222.0,255.0
30,90.0,115.0,136.0,167.0,193.0,222.0
30,95.0,123.0,147.0,182.0,212.0,246.0
30,110.0,144.0,173.0,222.0,258.0,302.0
30,100.0,129.0,154.0,191.0,223.0,258.0
30,72.0,88.0,100.0,117.0,131.0,145.0
30,99.0,127.0,152.0,187.0,218.0,252.0
30,87.0,108.0,126.0,153.0,176.0,202.0
30,93.0,121.0,144.0,180.0,210.0,245.0
30,80.0,99.0,116.0,142.0,166.0,194.0
30,95.0,123.0,147.0,183.0,215.0,251.0
30,79.0,97.0,112.0,133.0,152.0,172.0
30,95.0,121.0,142.0,174.0,202.0,232.0
30,96.0,125.0,149.0,186.0,218.0,255.0
30,66.0,80.0,92.0,109.0,122.0,136.0
30,78.0,97.0,112.0,136.0,154.0,175.0
30,73.0,91.0,107.0,133.0,151.0,174.0
30,67.0,84.0,98.0,122.0,139.0,160.0
30,99.0,130.0,157.0,203.0,236.0,278.0
30,95.0,121.0,144.0,177.0,206.0,237.0
30,76.0,96.0,114.0,144.0,165.0,193.0
30,80.0,101.0,119.0,144.0,165.0,187.0
30,115.0,147.0,173.0,212.0,246.0,283.0
30,72.0,90.0,106.0,131.0,153.0,178.0
30,79.0,99.0,115.0,141.0,164.0,191.0
30,95.0,122.0,145.0,177.0,206.0,236.0
30,91.0,114.0,134.0,163.0,188.0,215.0
30,84.0,104.0,121.0,148.0,173.0,203.0
30,94.0,120.0,141.0,173.0,200.0,229.0
30,69.0,84.0,96.0,113.0,126.0,140.0
30,81.0,98.0,112.0,131.0,147.0,164.0
30,99.0,129.0,153.0,191.0,223.0,259.0
30,100.0,129.0,154.0,190.0,221.0,256.0
30,70.0,86.0,100.0,122.0,141.0,163.0
30,92.0,118.0,139.0,171.0,198.0,227.0
30,70.0,85.0,98.0,115.0,129.0,144.0
30,93.0,119.0,141.0,172.0,200.0,229.0
30,95.0,122.0,145.0,178.0,206.0,237.0
30,90.0,116.0,138.0,171.0,201.0,235.0
30,87.0,112.0,133.0,166.0,194.0,227.0
30,65.0,81.0,95.0,115.0,131.0,148.0
30,70.0,84.0,96.0,113.0,126.0,139.0
30,92.0,119.0,142.0,177.0,208.0,243.0
30,65.0,82.0,96.0,116.0,133.0,150.0
30,67.0,81.0,92.0,108.0,120.0,133.0
30,73.0,89.0,102.0,120.0,135.0,151.0
30,92.0,117.0,138.0,169.0,195.0,223.0
30,115.0,153.0,185.0,239.0,278.0,327.0
30,94.0,121.0,143.0,176.0,204.0,235.0
30,70.0,84.0,96.0,113.0,126.0,140.0
30,70.0,85.0,97.0,113.0,126.0,140.0
30,87.0,110.0,130.0,158.0,181.0,206.0
30,80.0,102.0,119.0,145.0,166.0,189.0
30,74.0,93.0,109.0,132.0,152.0,173.0
30,72.0,87.0,99.0,117.0,132.0,148.0
30,93.0,120.0,142.0,177.0,207.0,240.0
30,83.0,105.0,124.0,150.0,172.0,196.0
30,82.0,105.0,124.0,157.0,181.0,211.0
30,76.0,99.0,118.0,150.0,173.0,203.0
30,94.0,117.0,137.0,167.0,195.0,229.0
30,75.0,90.0,102.0,120.0,134.0,148.0
30,77.0,96.0,112.0,136.0,156.0,178.0
30,72.0,86.0,97.0,112.0,123.0,135.0
30,85.0,106.0,124.0,151.0,177.0,207.0
30,91.0,118.0,141.0,176.0,206.0,241.0
30,68.0,85.0,99.0,122.0,141.0,163.0
30,98.0,126.0,149.0,183.0,213.0,245.0
30,91.0,117.0,139.0,172.0,201.0,233.0
30,97.0,126.0,151.0,188.0,221.0,258.0
30,88.0,114.0,135.0,169.0,198.0,231.0
30,80.0,100.0,117.0,142.0,163.0,185.0
30,76.0,97.0,115.0,145.0,168.0,197.0
30,101.0,131.0,156.0,192.0,223.0,257.0
30,98.0,127.0,152.0,193.0,223.0,260.0
30,79.0,96.0,111.0,131.0,148.0,166.0
30,67.0,81.0,91.0,106.0,117.0,129.0
30,99.0,128.0,152.0,188.0,219.0,253.0
30,73.0,89.0,103.0,122.0,138.0,155.0
30,95.0,123.0,147.0,184.0,215.0,252.0
30,87.0,108.0,126.0,154.0,177.0,204.0
30,97.0,125.0,148.0,181.0,210.0,241.0
30,94.0,122.0,147.0,183.0,215.0,250.0
30,69.0,84.0,96.0,113.0,126.0,140.0
30,68.0,82.0,93.0,108.0,121.0,133.0
30,78.0,102.0,123.0,159.0,185.0,220.0
30,66.0,81.0,94.0,114.0,132.0,152.0
30,74.0,97.0,117.0,151.0,176.0,208.0
30,72.0,89.0,103.0,125.0,144.0,166.0
30,70.0,85.0,97.0,113.0,127.0,141.0
30,117.0,154.0,185.0,236.0,274.0,322.0
30,81.0,100.0,117.0,143.0,166.0,194.0
30,73.0,88.0,100.0,117.0,131.0,146.0
30,67.0,82.0,94.0,111.0,125.0,139.0
30,103.0,132.0,157.0,194.0,226.0,261.0
30,93.0,116.0,135.0,163.0,188.0,215.0
30,68.0,83.0,95.0,112.0,126.0,141.0
30,84.0,106.0,124.0,150.0,173.0,197.0
30,78.0,97.0,112.0,135.0,154.0,174.0
30,66.0,81.0,93.0,110.0,123.0,138.0
30,70.0,84.0,94.0,109.0,120.0,132.0
30,83.0,102.0,119.0,145.0,168.0,196.0
30,72.0,87.0,99.0,116.0,129.0,143.0
30,88.0,111.0,130.0,158.0,182.0,207.0
30,73.0,89.0,101.0,118.0,133.0,147.0
30,112.0,145.0,172.0,218.0,252.0,294.0
30,67.0,82.0,94.0,111.0,125.0,140.0
30,93.0,121.0,144.0,180.0,211.0,246.0
30,71.0,86.0,98.0,115.0,129.0,143.0
30,95.0,124.0,148.0,185.0,217.0,254.0
30,101.0,131.0,157.0,195.0,227.0,263.0
30,79.0,99.0,115.0,138.0,158.0,179.0
30,70.0,85.0,97.0,113.0,126.0,140.0
30,75.0,91.0,106.0,126.0,143.0,162.0
30,69.0,84.0,96.0,112.0,125.0,138.0
30,98.0,127.0,152.0,190.0,224.0,261.0
30,72.0,88.0,102.0,123.0,141.0,161.0
30,71.0,85.0,97.0,114.0,127.0,141.0
30,67.0,83.0,96.0,113.0,127.0,142.0
30,72.0,92.0,108.0,136.0,156.0,181.0
30,83.0,106.0,126.0,156.0,183.0,213.0
30,100.0,130.0,155.0,193.0,225.0,261.0
